EmployeeNumber,MonthlyIncome,PercentSalaryHike,BusinessTravel,Attrition,EmployeeCount
128,4999,21,Travel_Rarely,No,1
129,4221,15,Non-Travel,No,1
131,13872,13,Travel_Rarely,No,1
132,2042,12,Non-Travel,No,1
133,2073,22,Travel_Rarely,Yes,1
134,2956,13,Travel_Rarely,No,1
137,2926,18,Travel_Frequently,Yes,1
138,4809,14,Travel_Rarely,No,1
139,5163,14,Non-Travel,No,1
140,18844,21,Non-Travel,No,1
141,18172,19,Travel_Frequently,No,1
142,5744,11,Travel_Rarely,Yes,1
143,2889,11,Travel_Rarely,No,1
144,2871,15,Travel_Rarely,No,1
145,7484,20,Travel_Frequently,No,1
147,6074,24,Travel_Frequently,Yes,1
148,17328,12,Non-Travel,No,1
150,2774,12,Travel_Rarely,No,1
151,4505,15,Travel_Rarely,No,1
152,7428,12,Travel_Rarely,No,1
153,11631,12,Travel_Rarely,No,1
154,9738,14,Travel_Frequently,No,1
155,2835,22,Travel_Rarely,No,1
158,16959,12,Travel_Frequently,No,1
159,2613,25,Travel_Frequently,No,1
160,6146,13,Non-Travel,No,1
161,4963,18,Travel_Rarely,Yes,1
162,19537,13,Travel_Rarely,No,1
163,6172,18,Travel_Rarely,Yes,1
164,2368,19,Travel_Rarely,No,1
165,10312,12,Travel_Rarely,Yes,1
167,1675,19,Travel_Rarely,Yes,1
169,2523,14,Travel_Rarely,No,1
170,6567,14,Travel_Rarely,No,1
171,4739,12,Travel_Frequently,No,1
174,9208,11,Travel_Frequently,No,1
175,4559,11,Travel_Rarely,Yes,1
176,8189,13,Travel_Rarely,No,1
177,2942,23,Travel_Rarely,No,1
178,4941,20,Travel_Rarely,No,1
179,10650,15,Travel_Frequently,Yes,1
182,5902,14,Travel_Rarely,No,1
183,8639,18,Travel_Rarely,No,1
184,6347,19,Travel_Rarely,No,1
190,4200,22,Travel_Rarely,Yes,1
192,3452,13,Travel_Rarely,No,1
193,4317,20,Travel_Rarely,No,1
194,2632,14,Travel_Rarely,No,1
195,4668,17,Travel_Frequently,No,1
197,3204,14,Travel_Rarely,No,1
198,2720,13,Travel_Rarely,No,1
199,17181,13,Travel_Frequently,No,1
200,2238,21,Travel_Rarely,No,1
201,1483,14,Travel_Rarely,No,1
202,5605,11,Travel_Frequently,No,1
204,7295,13,Travel_Rarely,No,1
205,2306,20,Travel_Rarely,No,1
206,2348,18,Travel_Rarely,No,1
207,8998,14,Travel_Frequently,No,1
208,4319,13,Non-Travel,No,1
211,6132,17,Travel_Rarely,No,1
214,3346,20,Travel_Rarely,No,1
215,10855,11,Travel_Rarely,No,1
216,2231,18,Travel_Frequently,No,1
217,2323,24,Travel_Rarely,No,1
218,2024,18,Non-Travel,No,1
221,2713,11,Travel_Rarely,No,1
223,9439,16,Travel_Rarely,No,1
224,2566,15,Non-Travel,No,1
226,19926,15,Travel_Rarely,No,1
227,2451,12,Travel_Rarely,No,1
228,9419,12,Travel_Rarely,No,1
230,8686,22,Travel_Rarely,No,1
231,3038,20,Travel_Rarely,No,1
233,3058,16,Travel_Rarely,No,1
235,2325,21,Travel_Frequently,Yes,1
238,2088,12,Travel_Frequently,No,1
239,3072,11,Non-Travel,No,1
240,5006,11,Travel_Rarely,No,1
241,4257,18,Travel_Rarely,No,1
242,2500,14,Travel_Rarely,No,1
243,1102,22,Travel_Rarely,Yes,1
244,10453,25,Travel_Rarely,No,1
245,2288,12,Travel_Rarely,No,1
246,3929,23,Travel_Rarely,No,1
247,2311,15,Travel_Rarely,No,1
248,3140,22,Travel_Rarely,Yes,1
249,3690,15,Travel_Rarely,No,1
250,4450,11,Travel_Rarely,No,1
252,2756,13,Travel_Rarely,No,1
253,19033,14,Travel_Rarely,No,1
254,18722,11,Travel_Rarely,No,1
256,9547,17,Travel_Frequently,No,1
258,13734,18,Travel_Rarely,No,1
259,19999,14,Travel_Rarely,No,1
260,2279,16,Travel_Rarely,No,1
261,5916,13,Travel_Rarely,Yes,1
262,2089,14,Non-Travel,No,1
264,16792,23,Non-Travel,No,1
267,3564,12,Travel_Rarely,No,1
269,4425,11,Travel_Frequently,No,1
270,5265,16,Non-Travel,No,1
271,6553,14,Travel_Rarely,No,1
273,6261,18,Travel_Rarely,No,1
274,4298,19,Travel_Frequently,No,1
275,6804,15,Non-Travel,No,1
277,3815,17,Travel_Frequently,No,1
281,2741,15,Travel_Rarely,No,1
282,6673,19,Travel_Rarely,Yes,1
283,7639,22,Travel_Rarely,Yes,1
284,2328,16,Travel_Rarely,No,1
286,2153,13,Travel_Frequently,No,1
287,4876,14,Non-Travel,No,1
288,9396,16,Travel_Rarely,No,1
291,10400,11,Travel_Rarely,Yes,1
292,8474,22,Non-Travel,No,1
293,9981,14,Travel_Frequently,No,1
296,12490,16,Travel_Rarely,No,1
297,2657,11,Travel_Rarely,Yes,1
298,13591,18,Travel_Rarely,No,1
299,6696,15,Travel_Frequently,Yes,1
300,2058,14,Travel_Rarely,Yes,1
302,8865,12,Non-Travel,No,1
303,5940,14,Travel_Rarely,No,1
304,5914,16,Travel_Rarely,No,1
305,2622,21,Travel_Rarely,No,1
306,12185,14,Travel_Frequently,No,1
307,10609,12,Travel_Rarely,No,1
308,4345,12,Non-Travel,No,1
309,2177,17,Travel_Rarely,No,1
311,2793,17,Travel_Frequently,No,1
312,7918,14,Travel_Frequently,No,1
314,8789,14,Travel_Frequently,No,1
315,2389,13,Travel_Rarely,Yes,1
316,3212,15,Travel_Rarely,No,1
319,19232,11,Travel_Rarely,No,1
321,2267,17,Travel_Rarely,No,1
323,19517,11,Travel_Rarely,No,1
325,2436,13,Travel_Rarely,Yes,1
327,16064,22,Travel_Rarely,No,1
328,2707,20,Travel_Rarely,Yes,1
329,19068,18,Non-Travel,No,1
330,3931,11,Travel_Rarely,No,1
331,3730,14,Travel_Rarely,Yes,1
332,2232,14,Travel_Rarely,No,1
333,4465,18,Non-Travel,No,1
334,3072,16,Travel_Rarely,No,1
335,3319,17,Travel_Rarely,No,1
336,19202,11,Travel_Rarely,No,1
337,13675,12,Travel_Frequently,No,1
338,2911,13,Travel_Rarely,No,1
339,5957,13,Travel_Rarely,No,1
340,3920,14,Travel_Rarely,No,1
341,6434,17,Travel_Frequently,No,1
342,10048,11,Travel_Frequently,Yes,1
343,10938,25,Travel_Frequently,No,1
346,2340,19,Travel_Rarely,No,1
347,6545,13,Travel_Rarely,No,1
349,6931,14,Travel_Rarely,No,1
350,4898,12,Travel_Rarely,No,1
351,2593,11,Travel_Rarely,No,1
352,19436,19,Travel_Rarely,No,1
353,2723,11,Travel_Rarely,No,1
355,3479,11,Travel_Frequently,Yes,1
359,2794,20,Travel_Frequently,No,1
361,5249,18,Non-Travel,No,1
362,2176,13,Travel_Rarely,No,1
363,16872,12,Travel_Rarely,No,1
364,3485,11,Travel_Rarely,Yes,1
366,6644,19,Travel_Rarely,No,1
367,5582,21,Travel_Rarely,No,1
369,4000,12,Non-Travel,No,1
372,13496,14,Travel_Rarely,No,1
373,3210,11,Travel_Rarely,No,1
374,19045,14,Travel_Rarely,No,1
376,11849,12,Non-Travel,Yes,1
377,2070,23,Travel_Rarely,No,1
378,6502,14,Travel_Rarely,No,1
379,3230,17,Travel_Rarely,No,1
380,13603,18,Non-Travel,No,1
381,11996,18,Travel_Rarely,No,1
382,5605,24,Travel_Rarely,No,1
384,6397,20,Travel_Frequently,No,1
385,19144,14,Travel_Rarely,No,1
386,17584,16,Travel_Rarely,No,1
387,4907,25,Travel_Rarely,No,1
388,4554,18,Travel_Frequently,No,1
389,5415,19,Travel_Rarely,No,1
390,4741,13,Travel_Frequently,No,1
391,2115,12,Travel_Rarely,No,1
392,3161,22,Travel_Frequently,Yes,1
393,5745,14,Travel_Rarely,No,1
394,2373,13,Travel_Rarely,Yes,1
395,3310,21,Travel_Rarely,No,1
396,18665,11,Travel_Frequently,No,1
397,4485,12,Travel_Rarely,No,1
399,2789,11,Travel_Frequently,No,1
401,5828,12,Travel_Rarely,Yes,1
403,2326,12,Travel_Frequently,No,1
404,13525,14,Travel_Frequently,No,1
405,1420,13,Travel_Rarely,Yes,1
406,8020,15,Travel_Rarely,No,1
407,3688,18,Travel_Frequently,No,1
408,5482,18,Travel_Rarely,No,1
410,16015,19,Travel_Rarely,No,1
411,1200,12,Travel_Rarely,No,1
412,5661,19,Travel_Rarely,No,1
416,6929,11,Travel_Rarely,No,1
417,9613,17,Travel_Rarely,No,1
419,5674,15,Non-Travel,No,1
420,5484,14,Travel_Rarely,No,1
421,12061,17,Travel_Rarely,No,1
422,5660,13,Non-Travel,No,1
423,4821,12,Travel_Rarely,No,1
424,6410,12,Travel_Rarely,No,1
425,5210,18,Travel_Frequently,No,1
426,2695,18,Travel_Rarely,No,1
428,11878,11,Travel_Frequently,No,1
429,17068,14,Travel_Rarely,No,1
430,2455,19,Travel_Frequently,No,1
431,13964,12,Travel_Rarely,No,1
433,4941,15,Travel_Rarely,Yes,1
434,2478,12,Travel_Rarely,No,1
436,5228,11,Travel_Rarely,No,1
437,4478,11,Travel_Rarely,No,1
438,7547,12,Travel_Rarely,No,1
439,5055,16,Travel_Rarely,No,1
440,3464,13,Travel_Rarely,Yes,1
441,5775,13,Travel_Rarely,No,1
442,8943,24,Travel_Frequently,No,1
444,19272,15,Travel_Frequently,No,1
445,5238,18,Travel_Rarely,Yes,1
446,4682,14,Travel_Frequently,No,1
447,18300,11,Travel_Rarely,No,1
448,5257,11,Travel_Frequently,No,1
449,6349,13,Non-Travel,No,1
450,4869,12,Travel_Frequently,No,1
451,9985,16,Travel_Rarely,No,1
452,3697,14,Travel_Rarely,No,1
453,7457,22,Travel_Rarely,No,1
454,2119,11,Travel_Rarely,Yes,1
455,3983,17,Travel_Rarely,No,1
456,6118,13,Travel_Rarely,No,1
458,6214,18,Travel_Rarely,No,1
460,6347,16,Travel_Rarely,No,1
461,11510,14,Travel_Rarely,No,1
462,7143,14,Travel_Rarely,No,1
463,8268,14,Travel_Rarely,No,1
464,8095,13,Travel_Rarely,No,1
465,2904,12,Travel_Rarely,No,1
466,6032,15,Travel_Rarely,No,1
467,2976,19,Travel_Frequently,No,1
468,15992,14,Travel_Rarely,No,1
469,4649,14,Non-Travel,No,1
470,2696,11,Travel_Rarely,No,1
471,2370,13,Travel_Rarely,No,1
473,12504,21,Travel_Rarely,No,1
474,5974,13,Travel_Rarely,No,1
475,4736,12,Non-Travel,No,1
476,5296,17,Travel_Rarely,No,1
477,6781,23,Travel_Rarely,No,1
478,2174,11,Travel_Frequently,Yes,1
479,6653,15,Non-Travel,No,1
481,9699,11,Travel_Frequently,No,1
482,6755,11,Travel_Rarely,No,1
483,2213,13,Travel_Rarely,No,1
484,2610,24,Non-Travel,No,1
485,2851,13,Travel_Rarely,Yes,1
486,3452,20,Travel_Rarely,No,1
487,5258,14,Non-Travel,No,1
488,9355,18,Travel_Frequently,Yes,1
491,10496,15,Travel_Rarely,No,1
492,6380,12,Travel_Rarely,Yes,1
493,2657,16,Travel_Rarely,No,1
494,2716,15,Travel_Rarely,Yes,1
495,2201,16,Travel_Rarely,No,1
496,6540,19,Travel_Rarely,No,1
497,3816,11,Travel_Rarely,No,1
498,5253,16,Travel_Rarely,No,1
499,10965,24,Travel_Rarely,No,1
500,4936,11,Travel_Rarely,No,1
501,2543,13,Travel_Rarely,No,1
502,5304,13,Non-Travel,Yes,1
505,16659,13,Travel_Rarely,No,1
507,4260,12,Travel_Rarely,No,1
508,2476,18,Travel_Rarely,No,1
510,3102,22,Travel_Frequently,Yes,1
511,2244,13,Travel_Rarely,No,1
513,7596,13,Travel_Rarely,No,1
514,2285,23,Travel_Frequently,Yes,1
515,3034,12,Travel_Rarely,No,1
516,5715,12,Travel_Rarely,No,1
517,2576,16,Travel_Rarely,No,1
518,4197,12,Travel_Rarely,No,1
520,14336,11,Travel_Rarely,No,1
521,3448,22,Travel_Rarely,No,1
522,19406,11,Travel_Rarely,No,1
523,6538,15,Non-Travel,No,1
524,4306,12,Travel_Rarely,No,1
525,2258,20,Travel_Frequently,No,1
526,4522,14,Travel_Rarely,No,1
527,4487,11,Travel_Rarely,No,1
529,4449,15,Non-Travel,No,1
530,2218,12,Travel_Rarely,No,1
531,19197,14,Travel_Frequently,No,1
532,13212,11,Travel_Frequently,No,1
533,6577,11,Travel_Rarely,No,1
534,8392,16,Travel_Rarely,No,1
536,4558,12,Travel_Rarely,No,1
538,4031,13,Travel_Rarely,Yes,1
543,7969,14,Travel_Rarely,No,1
544,2654,21,Travel_Rarely,No,1
546,16555,13,Travel_Rarely,No,1
547,4556,11,Travel_Frequently,No,1
548,6091,20,Travel_Rarely,No,1
549,19566,11,Travel_Rarely,No,1
550,4810,14,Travel_Rarely,No,1
551,4523,11,Travel_Frequently,No,1
554,3202,16,Travel_Rarely,Yes,1
555,2351,16,Travel_Frequently,Yes,1
556,1702,23,Travel_Frequently,No,1
558,18041,14,Travel_Rarely,No,1
560,2886,22,Travel_Rarely,No,1
562,2097,15,Non-Travel,No,1
564,11935,18,Travel_Rarely,No,1
565,2546,16,Travel_Rarely,Yes,1
566,2564,12,Travel_Rarely,Yes,1
567,8412,11,Non-Travel,No,1
568,14118,12,Travel_Rarely,No,1
569,17046,15,Travel_Rarely,No,1
571,2564,14,Non-Travel,No,1
573,10266,19,Travel_Frequently,No,1
574,5070,13,Travel_Rarely,No,1
575,17861,13,Travel_Rarely,No,1
577,4230,15,Travel_Rarely,No,1
578,3780,11,Travel_Rarely,No,1
579,2768,12,Travel_Rarely,No,1
580,9071,19,Travel_Rarely,No,1
581,10648,25,Travel_Rarely,No,1
582,13610,12,Travel_Rarely,Yes,1
584,3408,13,Travel_Rarely,Yes,1
585,2983,14,Travel_Rarely,No,1
586,7632,12,Travel_Rarely,No,1
587,9824,12,Travel_Frequently,Yes,1
590,9950,15,Travel_Frequently,Yes,1
591,2093,17,Travel_Frequently,No,1
592,9980,14,Non-Travel,No,1
593,3894,16,Travel_Frequently,Yes,1
595,4051,14,Travel_Rarely,No,1
597,16835,23,Travel_Rarely,No,1
599,6230,14,Non-Travel,No,1
600,4717,11,Travel_Rarely,No,1
601,13237,15,Travel_Rarely,No,1
602,3755,11,Travel_Frequently,No,1
604,6582,13,Travel_Rarely,No,1
605,7406,21,Travel_Rarely,No,1
606,4805,19,Travel_Rarely,No,1
608,2741,11,Travel_Frequently,Yes,1
611,4262,12,Travel_Rarely,No,1
612,16184,19,Travel_Rarely,No,1
613,11557,21,Travel_Rarely,No,1
614,1878,14,Travel_Frequently,Yes,1
615,10932,15,Non-Travel,No,1
616,6811,17,Non-Travel,No,1
618,4306,12,Travel_Rarely,No,1
620,4859,16,Travel_Rarely,No,1
621,5337,12,Travel_Rarely,No,1
622,2340,18,Travel_Rarely,Yes,1
623,7491,17,Travel_Rarely,No,1
624,10527,11,Travel_Frequently,No,1
625,16595,16,Travel_Rarely,No,1
626,8834,13,Non-Travel,No,1
630,5577,12,Travel_Rarely,No,1
631,4707,12,Non-Travel,Yes,1
632,2400,13,Travel_Frequently,No,1
634,9824,19,Travel_Rarely,No,1
635,6447,12,Travel_Rarely,No,1
638,19502,17,Travel_Rarely,No,1
639,2725,11,Travel_Rarely,No,1
641,6272,20,Travel_Rarely,No,1
643,2127,21,Travel_Rarely,No,1
644,18200,11,Travel_Frequently,No,1
645,2096,11,Travel_Rarely,No,1
647,2886,16,Travel_Frequently,Yes,1
648,2033,18,Travel_Frequently,Yes,1
649,3622,13,Travel_Rarely,No,1
650,4233,17,Travel_Rarely,Yes,1
652,3681,14,Travel_Rarely,No,1
653,5460,22,Travel_Rarely,No,1
655,2187,12,Travel_Rarely,No,1
656,9602,11,Travel_Rarely,No,1
657,2836,13,Travel_Rarely,No,1
659,4089,13,Travel_Rarely,No,1
661,16627,14,Travel_Rarely,No,1
662,2619,17,Travel_Rarely,No,1
663,5679,13,Travel_Frequently,No,1
664,15402,11,Travel_Rarely,No,1
665,5985,11,Travel_Rarely,No,1
666,2579,18,Travel_Rarely,No,1
667,3041,11,Travel_Rarely,Yes,1
669,3447,11,Travel_Rarely,No,1
671,19513,12,Travel_Rarely,No,1
675,2773,20,Travel_Rarely,No,1
677,7104,12,Travel_Rarely,No,1
679,6322,12,Travel_Rarely,No,1
680,2083,20,Travel_Frequently,No,1
682,8381,20,Travel_Rarely,No,1
683,2691,12,Travel_Rarely,No,1
684,4286,14,Travel_Frequently,Yes,1
686,2659,13,Travel_Rarely,No,1
689,9434,15,Travel_Rarely,No,1
690,5561,14,Travel_Rarely,No,1
691,6646,13,Travel_Rarely,No,1
692,7725,23,Travel_Frequently,No,1
698,10725,15,Travel_Rarely,No,1
699,8847,11,Travel_Rarely,No,1
700,2045,13,Travel_Rarely,No,1
701,1009,11,Travel_Rarely,Yes,1
702,3348,11,Travel_Frequently,Yes,1
704,1281,18,Non-Travel,No,1
705,2819,16,Travel_Rarely,No,1
707,4851,22,Travel_Rarely,No,1
709,4028,20,Travel_Rarely,No,1
710,2720,18,Travel_Frequently,No,1
712,8120,12,Travel_Rarely,No,1
714,4647,20,Travel_Frequently,No,1
715,4680,17,Travel_Rarely,No,1
716,3221,11,Travel_Rarely,No,1
717,8621,14,Travel_Rarely,No,1
720,4577,14,Travel_Rarely,Yes,1
721,4553,11,Travel_Rarely,No,1
722,5396,12,Travel_Rarely,No,1
723,6796,14,Travel_Frequently,Yes,1
724,7625,13,Travel_Rarely,No,1
725,7412,11,Travel_Rarely,No,1
727,11159,15,Travel_Rarely,No,1
728,4960,12,Travel_Rarely,No,1
729,10475,21,Travel_Frequently,No,1
730,14814,19,Travel_Rarely,No,1
731,19141,15,Travel_Rarely,No,1
732,5405,14,Travel_Rarely,No,1
733,8793,21,Travel_Frequently,No,1
734,19189,12,Travel_Rarely,No,1
738,3875,15,Travel_Rarely,No,1
741,2216,13,Travel_Rarely,Yes,1
742,11713,14,Non-Travel,No,1
743,7861,14,Travel_Rarely,No,1
744,3708,14,Non-Travel,No,1
746,13770,12,Travel_Frequently,No,1
747,5304,23,Travel_Rarely,No,1
749,2642,11,Travel_Rarely,No,1
752,2759,12,Travel_Frequently,Yes,1
754,6804,18,Travel_Frequently,No,1
757,6142,11,Travel_Rarely,No,1
758,2500,14,Travel_Rarely,No,1
760,6389,15,Travel_Rarely,No,1
762,11103,11,Travel_Rarely,No,1
763,2342,20,Travel_Rarely,No,1
764,6811,19,Travel_Rarely,No,1
766,2297,14,Travel_Rarely,No,1
769,2450,17,Travel_Rarely,No,1
771,5093,11,Non-Travel,No,1
772,5309,15,Travel_Frequently,No,1
773,3057,13,Travel_Rarely,No,1
775,5121,14,Travel_Rarely,No,1
776,16856,11,Travel_Rarely,No,1
780,2686,13,Travel_Rarely,Yes,1
781,6180,23,Travel_Rarely,No,1
783,6632,13,Travel_Rarely,No,1
784,3505,18,Travel_Rarely,No,1
785,6397,12,Travel_Frequently,Yes,1
786,6274,22,Travel_Rarely,No,1
787,19859,13,Travel_Rarely,Yes,1
789,7587,15,Non-Travel,No,1
791,4258,18,Non-Travel,No,1
792,4364,14,Travel_Frequently,No,1
793,4335,12,Travel_Rarely,No,1
796,5326,17,Travel_Rarely,Yes,1
797,3280,16,Travel_Rarely,No,1
799,5485,11,Travel_Rarely,No,1
800,4342,19,Travel_Frequently,No,1
802,2782,13,Travel_Rarely,No,1
803,5980,12,Travel_Frequently,No,1
804,4381,11,Travel_Rarely,No,1
805,2572,16,Travel_Rarely,No,1
806,3833,21,Travel_Rarely,No,1
807,4244,24,Travel_Frequently,No,1
808,6500,17,Travel_Rarely,No,1
809,18430,13,Travel_Frequently,No,1
811,1601,21,Travel_Rarely,Yes,1
812,2694,11,Non-Travel,No,1
813,3149,20,Travel_Rarely,No,1
815,17639,16,Travel_Rarely,No,1
816,2319,11,Travel_Rarely,Yes,1
817,11691,11,Travel_Rarely,No,1
819,5324,15,Travel_Rarely,Yes,1
820,16752,11,Travel_Rarely,No,1
823,5228,15,Travel_Rarely,No,1
824,2700,24,Travel_Rarely,No,1
825,19246,12,Travel_Rarely,Yes,1
826,2506,13,Travel_Rarely,No,1
827,6062,13,Travel_Rarely,No,1
828,4382,17,Travel_Rarely,Yes,1
829,2143,13,Travel_Rarely,No,1
830,6162,12,Travel_Rarely,No,1
832,5094,14,Travel_Frequently,No,1
833,6877,24,Travel_Rarely,No,1
834,2274,14,Travel_Rarely,No,1
836,4434,13,Travel_Rarely,No,1
837,6288,15,Travel_Frequently,No,1
838,2553,16,Travel_Frequently,No,1
840,7654,18,Travel_Rarely,Yes,1
842,5160,16,Travel_Rarely,Yes,1
843,17159,24,Travel_Rarely,No,1
844,12808,16,Travel_Rarely,No,1
845,10221,21,Travel_Rarely,No,1
846,4779,20,Travel_Rarely,No,1
847,3737,19,Travel_Rarely,No,1
848,2366,14,Travel_Frequently,Yes,1
850,1706,11,Non-Travel,No,1
851,16307,14,Travel_Rarely,No,1
852,5933,12,Travel_Rarely,No,1
854,3424,13,Travel_Rarely,No,1
855,4037,22,Travel_Rarely,No,1
856,2559,11,Travel_Rarely,No,1
857,6201,14,Travel_Rarely,No,1
859,4403,11,Travel_Rarely,No,1
861,3761,12,Travel_Frequently,No,1
862,10934,18,Travel_Rarely,No,1
864,10761,12,Travel_Rarely,No,1
865,5175,12,Travel_Rarely,No,1
867,13826,22,Travel_Frequently,No,1
868,6334,19,Travel_Rarely,No,1
869,4936,13,Travel_Rarely,No,1
872,4775,22,Travel_Rarely,No,1
874,2818,24,Travel_Rarely,No,1
875,2515,14,Travel_Frequently,No,1
878,2342,21,Travel_Rarely,No,1
879,4194,18,Travel_Rarely,No,1
880,10685,20,Travel_Rarely,No,1
881,2022,19,Travel_Frequently,Yes,1
882,2314,12,Non-Travel,No,1
885,4256,12,Travel_Rarely,No,1
887,3580,16,Travel_Rarely,No,1
888,3162,17,Non-Travel,No,1
889,6524,14,Travel_Frequently,No,1
893,2899,19,Travel_Rarely,No,1
894,5231,13,Travel_Rarely,No,1
895,2356,19,Travel_Rarely,No,1
896,2800,19,Travel_Rarely,Yes,1
897,11836,14,Travel_Rarely,No,1
899,10903,16,Travel_Rarely,No,1
900,2973,15,Travel_Frequently,No,1
901,14275,18,Travel_Rarely,No,1
902,5562,13,Travel_Frequently,No,1
903,4537,22,Travel_Rarely,No,1
904,7642,13,Non-Travel,No,1
905,17924,11,Non-Travel,No,1
909,5204,11,Travel_Rarely,No,1
910,2277,11,Travel_Rarely,No,1
911,2795,24,Travel_Rarely,Yes,1
912,2532,14,Travel_Rarely,No,1
913,2559,13,Travel_Rarely,No,1
916,4908,14,Travel_Rarely,No,1
918,2380,14,Travel_Frequently,Yes,1
920,4765,21,Travel_Rarely,No,1
922,2044,13,Travel_Rarely,Yes,1
923,2693,19,Travel_Rarely,Yes,1
924,6586,17,Travel_Rarely,No,1
925,3294,18,Travel_Rarely,No,1
926,4171,19,Travel_Rarely,Yes,1
927,2778,13,Travel_Rarely,Yes,1
930,2377,18,Travel_Rarely,No,1
932,2404,21,Travel_Rarely,Yes,1
933,2318,19,Travel_Rarely,No,1
934,2008,14,Travel_Rarely,No,1
936,6244,17,Travel_Rarely,No,1
939,2799,11,Travel_Rarely,No,1
940,10552,13,Travel_Rarely,No,1
941,2329,15,Travel_Rarely,No,1
942,4014,25,Travel_Rarely,No,1
944,7403,11,Travel_Rarely,No,1
945,2259,17,Travel_Rarely,No,1
947,6932,13,Non-Travel,No,1
949,4678,18,Travel_Rarely,No,1
950,13582,13,Travel_Rarely,No,1
951,2332,20,Non-Travel,No,1
952,2413,18,Travel_Rarely,Yes,1
954,9705,12,Travel_Rarely,No,1
956,4294,12,Travel_Frequently,No,1
957,4721,13,Travel_Rarely,No,1
958,2519,21,Travel_Rarely,No,1
959,2121,13,Travel_Rarely,Yes,1
960,2973,19,Travel_Rarely,Yes,1
